ts_ms,kind,id,sub,outcome,end_ms,latency_ms,detail
47080.65,CALL,W1-36,greet,degraded,47080.66,0.01,[fallback] Service temporarily unavailable for W
47081.19,CALL,W4-36,greet,degraded,47081.22,0.03,[fallback] Service temporarily unavailable for W
47081.35,CALL,W2-36,greet,degraded,47081.36,0.01,[fallback] Service temporarily unavailable for W
47081.37,CALL,W7-36,greet,degraded,47081.38,0.01,[fallback] Service temporarily unavailable for W
47081.88,CALL,W0-36,greet,degraded,47081.9,0.01,[fallback] Service temporarily unavailable for W
47084.33,CALL,W6-36,greet,degraded,47084.34,0.01,[fallback] Service temporarily unavailable for W
47084.85,CALL,W3-36,greet,degraded,47084.89,0.04,[fallback] Service temporarily unavailable for W
47091.16,CALL,W5-37,greet,degraded,47091.16,0.01,[fallback] Service temporarily unavailable for W
47091.65,CALL,W1-37,greet,degraded,47091.67,0.01,[fallback] Service temporarily unavailable for W
47092.3,CALL,W7-37,greet,degraded,47092.32,0.02,[fallback] Service temporarily unavailable for W
47092.36,CALL,W4-37,greet,degraded,47092.38,0.01,[fallback] Service temporarily unavailable for W
47092.4,CALL,W2-37,greet,degraded,47092.41,0.01,[fallback] Service temporarily unavailable for W
47092.89,CALL,W0-37,greet,degraded,47092.9,0.01,[fallback] Service temporarily unavailable for W
47095.19,CALL,W6-37,greet,degraded,47095.23,0.04,[fallback] Service temporarily unavailable for W
47095.88,CALL,W3-37,greet,degraded,47095.9,0.01,[fallback] Service temporarily unavailable for W
47101.94,CALL,W5-38,greet,degraded,47101.95,0.01,[fallback] Service temporarily unavailable for W
47102.46,CALL,W1-38,greet,degraded,47102.47,0.01,[fallback] Service temporarily unavailable for W
47102.99,CALL,W7-38,greet,degraded,47103.01,0.02,[fallback] Service temporarily unavailable for W
47103.07,CALL,W4-38,greet,degraded,47103.08,0.01,[fallback] Service temporarily unavailable for W
47103.2,CALL,W2-38,greet,degraded,47103.21,0.01,[fallback] Service temporarily unavailable for W
47103.79,CALL,W0-38,greet,degraded,47103.85,0.06,[fallback] Service temporarily unavailable for W
47106.23,CALL,W6-38,greet,degraded,47106.28,0.05,[fallback] Service temporarily unavailable for W
47106.86,CALL,W3-38,greet,degraded,47106.9,0.04,[fallback] Service temporarily unavailable for W
47112.03,CALL,W5-39,greet,degraded,47112.06,0.03,[fallback] Service temporarily unavailable for W
47112.73,CALL,W1-39,greet,degraded,47112.74,0.01,[fallback] Service temporarily unavailable for W
47113.3,CALL,W4-39,greet,degraded,47113.31,0.01,[fallback] Service temporarily unavailable for W
47113.32,CALL,W2-39,greet,degraded,47113.34,0.01,[fallback] Service temporarily unavailable for W
47113.35,CALL,W7-39,greet,degraded,47113.37,0.01,[fallback] Service temporarily unavailable for W
47115.18,CALL,W0-39,greet,degraded,47115.2,0.01,[fallback] Service temporarily unavailable for W
47116.54,CALL,W6-39,greet,degraded,47116.56,0.02,[fallback] Service temporarily unavailable for W
47117.09,CALL,W3-39,greet,degraded,47117.09,0.01,[fallback] Service temporarily unavailable for W
47122.97,CALL,W5-40,greet,degraded,47122.99,0.02,[fallback] Service temporarily unavailable for W
47123.06,CALL,W1-40,greet,degraded,47123.07,0.01,[fallback] Service temporarily unavailable for W
47124.21,CALL,W4-40,greet,degraded,47124.24,0.03,[fallback] Service temporarily unavailable for W
47124.27,CALL,W7-40,greet,degraded,47124.28,0.01,[fallback] Service temporarily unavailable for W
47124.29,CALL,W2-40,greet,degraded,47124.31,0.01,[fallback] Service temporarily unavailable for W
47126.0,CALL,W0-40,greet,degraded,47126.03,0.02,[fallback] Service temporarily unavailable for W
47126.61,CALL,W6-40,greet,degraded,47126.64,0.03,[fallback] Service temporarily unavailable for W
47127.9,CALL,W3-40,greet,degraded,47127.92,0.01,[fallback] Service temporarily unavailable for W
47133.89,CALL,W1-41,greet,degraded,47133.9,0.01,[fallback] Service temporarily unavailable for W
47133.94,CALL,W5-41,greet,degraded,47133.95,0.01,[fallback] Service temporarily unavailable for W
47135.01,CALL,W7-41,greet,degraded,47135.05,0.04,[fallback] Service temporarily unavailable for W
47135.1,CALL,W2-41,greet,degraded,47135.11,0.01,[fallback] Service temporarily unavailable for W
47135.21,CALL,W4-41,greet,degraded,47135.23,0.02,[fallback] Service temporarily unavailable for W
47136.91,CALL,W0-41,greet,degraded,47136.92,0.01,[fallback] Service temporarily unavailable for W
47138.0,CALL,W6-41,greet,degraded,47138.02,0.02,[fallback] Service temporarily unavailable for W
47138.06,CALL,W3-41,greet,degraded,47138.08,0.01,[fallback] Service temporarily unavailable for W
47144.5,CALL,W5-42,greet,degraded,47144.51,0.01,[fallback] Service temporarily unavailable for W
47144.98,CALL,W1-42,greet,degraded,47145.02,0.03,[fallback] Service temporarily unavailable for W
47145.53,CALL,W2-42,greet,degraded,47145.55,0.01,[fallback] Service temporarily unavailable for W
47145.58,CALL,W7-42,greet,degraded,47145.59,0.01,[fallback] Service temporarily unavailable for W
47146.19,CALL,W4-42,greet,degraded,47146.21,0.01,[fallback] Service temporarily unavailable for W
47147.36,CALL,W0-42,greet,degraded,47147.37,0.01,[fallback] Service temporarily unavailable for W
47148.9,CALL,W3-42,greet,degraded,47148.91,0.01,[fallback] Service temporarily unavailable for W
47149.85,CALL,W6-42,greet,degraded,47149.86,0.01,[fallback] Service temporarily unavailable for W
47155.78,CALL,W5-43,greet,degraded,47155.82,0.03,[fallback] Service temporarily unavailable for W
47155.84,CALL,W1-43,greet,degraded,47155.85,0.01,[fallback] Service temporarily unavailable for W
47156.33,CALL,W2-43,greet,degraded,47156.37,0.04,[fallback] Service temporarily unavailable for W
47156.4,CALL,W7-43,greet,degraded,47156.41,0.01,[fallback] Service temporarily unavailable for W
47157.39,CALL,W4-43,greet,degraded,47157.4,0.01,[fallback] Service temporarily unavailable for W
47158.47,CALL,W0-43,greet,degraded,47158.58,0.11,[fallback] Service temporarily unavailable for W
47159.61,CALL,W3-43,greet,degraded,47159.71,0.09,[fallback] Service temporarily unavailable for W
47160.86,CALL,W6-43,greet,degraded,47160.89,0.03,[fallback] Service temporarily unavailable for W
47165.86,CALL,W5-44,greet,degraded,47165.9,0.04,[fallback] Service temporarily unavailable for W
47166.18,CALL,W1-44,greet,degraded,47166.19,0.01,[fallback] Service temporarily unavailable for W
47167.23,CALL,W2-44,greet,degraded,47167.24,0.01,[fallback] Service temporarily unavailable for W
47167.39,CALL,W7-44,greet,degraded,47167.4,0.01,[fallback] Service temporarily unavailable for W
47168.44,CALL,W4-44,greet,degraded,47168.46,0.01,[fallback] Service temporarily unavailable for W
47169.68,CALL,W0-44,greet,degraded,47169.75,0.07,[fallback] Service temporarily unavailable for W
47170.32,CALL,W3-44,greet,degraded,47170.33,0.01,[fallback] Service temporarily unavailable for W
47172.19,CALL,W6-44,greet,degraded,47172.2,0.01,[fallback] Service temporarily unavailable for W
47176.74,CALL,W1-45,greet,degraded,47176.76,0.02,[fallback] Service temporarily unavailable for W
47176.77,CALL,W5-45,greet,degraded,47176.79,0.01,[fallback] Service temporarily unavailable for W
47177.28,CALL,W2-45,greet,degraded,47177.29,0.01,[fallback] Service temporarily unavailable for W
47177.82,CALL,W7-45,greet,degraded,47177.88,0.06,[fallback] Service temporarily unavailable for W
47179.52,CALL,W4-45,greet,degraded,47179.56,0.03,[fallback] Service temporarily unavailable for W
47180.68,CALL,W0-45,greet,degraded,47180.73,0.04,[fallback] Service temporarily unavailable for W
47181.47,CALL,W3-45,greet,degraded,47181.49,0.02,[fallback] Service temporarily unavailable for W
47182.21,CALL,W6-45,greet,degraded,47182.23,0.01,[fallback] Service temporarily unavailable for W
47187.77,CALL,W1-46,greet,degraded,47187.78,0.01,[fallback] Service temporarily unavailable for W
47187.82,CALL,W5-46,greet,degraded,47187.83,0.01,[fallback] Service temporarily unavailable for W
47188.29,CALL,W2-46,greet,degraded,47188.3,0.01,[fallback] Service temporarily unavailable for W
47188.95,CALL,W7-46,greet,degraded,47188.97,0.02,[fallback] Service temporarily unavailable for W
47190.09,CALL,W4-46,greet,degraded,47190.14,0.05,[fallback] Service temporarily unavailable for W
47192.06,CALL,W0-46,greet,degraded,47192.07,0.01,[fallback] Service temporarily unavailable for W
47192.61,CALL,W3-46,greet,degraded,47192.65,0.04,[fallback] Service temporarily unavailable for W
47193.17,CALL,W6-46,greet,degraded,47193.19,0.02,[fallback] Service temporarily unavailable for W
47197.4,CTRL,C0-1,RELOAD_greeter_v1,OK,47198.37,0.97,→ v2
47197.92,CALL,W5-47,greet,degraded,47197.95,0.03,[fallback] Service temporarily unavailable for W
47198.03,CALL,W1-47,greet,degraded,47198.04,0.01,[fallback] Service temporarily unavailable for W
47199.03,CALL,W2-47,greet,v1,47499.63,300.6,"Hello, W2-47! (from greeter v1.0)"
47199.26,CALL,W7-47,greet,v1,47499.67,300.41,"Hello, W7-47! (from greeter v1.0)"
47200.36,CALL,W4-47,greet,v1,47500.8,300.44,"Hello, W4-47! (from greeter v1.0)"
47202.71,CALL,W0-47,greet,v1,47503.47,300.76,"Hello, W0-47! (from greeter v1.0)"
47203.24,CALL,W3-47,greet,v1,47503.43,300.19,"Hello, W3-47! (from greeter v1.0)"
47203.85,CALL,W6-47,greet,v1,47504.03,300.17,"Hello, W6-47! (from greeter v1.0)"
47208.42,CALL,W5-48,greet,v1,47508.95,300.53,"Hello, W5-48! (from greeter v1.0)"
47208.45,CALL,W1-48,greet,v1,47508.9,300.46,"Hello, W1-48! (from greeter v1.0)"
47511.43,CALL,W2-48,greet,v1,47812.29,300.85,"Hello, W2-48! (from greeter v1.0)"
47511.46,CALL,W4-48,greet,v1,47812.36,300.9,"Hello, W4-48! (from greeter v1.0)"
47511.49,CALL,W7-48,greet,v1,47812.33,300.83,"Hello, W7-48! (from greeter v1.0)"
47513.76,CALL,W0-48,greet,v1,47814.32,300.56,"Hello, W0-48! (from greeter v1.0)"
47513.78,CALL,W3-48,greet,v1,47814.26,300.47,"Hello, W3-48! (from greeter v1.0)"
47514.78,CALL,W6-48,greet,v1,47815.31,300.53,"Hello, W6-48! (from greeter v1.0)"
47520.28,CALL,W5-49,greet,v1,47821.34,301.06,"Hello, W5-49! (from greeter v1.0)"
47520.3,CALL,W1-49,greet,v1,47821.3,301.0,"Hello, W1-49! (from greeter v1.0)"
47799.31,CTRL,C0-2,UNLOAD,OK,47799.57,0.25,unload=True
47824.25,CALL,W4-49,greet,degraded,47824.26,0.01,[fallback] Service temporarily unavailable for W
47824.28,CALL,W2-49,greet,degraded,47824.29,0.01,[fallback] Service temporarily unavailable for W
47824.31,CALL,W7-49,greet,degraded,47824.32,0.01,[fallback] Service temporarily unavailable for W
47824.34,CALL,W3-49,greet,degraded,47824.34,0.01,[fallback] Service temporarily unavailable for W
47826.29,CALL,W0-49,greet,degraded,47826.3,0.01,[fallback] Service temporarily unavailable for W
47827.26,CALL,W6-49,greet,degraded,47827.27,0.01,[fallback] Service temporarily unavailable for W
47833.25,CALL,W1-50,greet,degraded,47833.26,0.01,[fallback] Service temporarily unavailable for W
47833.28,CALL,W5-50,greet,degraded,47833.29,0.01,[fallback] Service temporarily unavailable for W
47836.23,CALL,W4-50,greet,degraded,47836.25,0.01,[fallback] Service temporarily unavailable for W
47836.26,CALL,W7-50,greet,degraded,47836.27,0.01,[fallback] Service temporarily unavailable for W
47836.29,CALL,W3-50,greet,degraded,47836.3,0.01,[fallback] Service temporarily unavailable for W
47836.31,CALL,W2-50,greet,degraded,47836.32,0.01,[fallback] Service temporarily unavailable for W
47838.25,CALL,W0-50,greet,degraded,47838.26,0.01,[fallback] Service temporarily unavailable for W
47839.28,CALL,W6-50,greet,degraded,47839.29,0.01,[fallback] Service temporarily unavailable for W
47845.25,CALL,W5-51,greet,degraded,47845.27,0.01,[fallback] Service temporarily unavailable for W
47845.3,CALL,W1-51,greet,degraded,47845.31,0.01,[fallback] Service temporarily unavailable for W
47848.21,CALL,W2-51,greet,degraded,47848.22,0.01,[fallback] Service temporarily unavailable for W
47848.24,CALL,W7-51,greet,degraded,47848.26,0.01,[fallback] Service temporarily unavailable for W
47848.28,CALL,W3-51,greet,degraded,47848.29,0.01,[fallback] Service temporarily unavailable for W
47848.3,CALL,W4-51,greet,degraded,47848.32,0.01,[fallback] Service temporarily unavailable for W
47848.33,CALL,W0-51,greet,degraded,47848.35,0.02,[fallback] Service temporarily unavailable for W
47851.25,CALL,W6-51,greet,degraded,47851.26,0.01,[fallback] Service temporarily unavailable for W
47857.21,CALL,W5-52,greet,degraded,47857.23,0.01,[fallback] Service temporarily unavailable for W
47857.25,CALL,W1-52,greet,degraded,47857.26,0.01,[fallback] Service temporarily unavailable for W
47860.19,CALL,W3-52,greet,degraded,47860.2,0.01,[fallback] Service temporarily unavailable for W
47860.22,CALL,W7-52,greet,degraded,47860.23,0.01,[fallback] Service temporarily unavailable for W
47860.25,CALL,W4-52,greet,degraded,47860.26,0.01,[fallback] Service temporarily unavailable for W
47860.28,CALL,W0-52,greet,degraded,47860.29,0.01,[fallback] Service temporarily unavailable for W
47860.31,CALL,W2-52,greet,degraded,47860.32,0.01,[fallback] Service temporarily unavailable for W
47863.23,CALL,W6-52,greet,degraded,47863.24,0.01,[fallback] Service temporarily unavailable for W
47869.24,CALL,W5-53,greet,degraded,47869.26,0.02,[fallback] Service temporarily unavailable for W
47869.28,CALL,W1-53,greet,degraded,47869.29,0.01,[fallback] Service temporarily unavailable for W
47872.17,CALL,W7-53,greet,degraded,47872.19,0.02,[fallback] Service temporarily unavailable for W
47872.22,CALL,W4-53,greet,degraded,47872.23,0.01,[fallback] Service temporarily unavailable for W
47872.25,CALL,W3-53,greet,degraded,47872.26,0.01,[fallback] Service temporarily unavailable for W
47872.28,CALL,W2-53,greet,degraded,47872.29,0.01,[fallback] Service temporarily unavailable for W
47872.31,CALL,W0-53,greet,degraded,47872.33,0.01,[fallback] Service temporarily unavailable for W
47875.24,CALL,W6-53,greet,degraded,47875.25,0.01,[fallback] Service temporarily unavailable for W
47881.2,CALL,W5-54,greet,degraded,47881.21,0.01,[fallback] Service temporarily unavailable for W
47881.23,CALL,W1-54,greet,degraded,47881.23,0.01,[fallback] Service temporarily unavailable for W
47884.14,CALL,W0-54,greet,degraded,47884.15,0.01,[fallback] Service temporarily unavailable for W
47884.17,CALL,W3-54,greet,degraded,47884.18,0.01,[fallback] Service temporarily unavailable for W
47884.2,CALL,W4-54,greet,degraded,47884.21,0.01,[fallback] Service temporarily unavailable for W
47884.23,CALL,W2-54,greet,degraded,47884.24,0.01,[fallback] Service temporarily unavailable for W
47884.26,CALL,W7-54,greet,degraded,47884.28,0.01,[fallback] Service temporarily unavailable for W
47887.18,CALL,W6-54,greet,degraded,47887.19,0.01,[fallback] Service temporarily unavailable for W
47893.16,CALL,W1-55,greet,degraded,47893.18,0.01,[fallback] Service temporarily unavailable for W
47893.2,CALL,W5-55,greet,degraded,47893.21,0.01,[fallback] Service temporarily unavailable for W
47896.14,CALL,W4-55,greet,degraded,47896.15,0.01,[fallback] Service temporarily unavailable for W
47896.16,CALL,W2-55,greet,degraded,47896.17,0.01,[fallback] Service temporarily unavailable for W
47896.19,CALL,W7-55,greet,degraded,47896.2,0.01,[fallback] Service temporarily unavailable for W
47896.22,CALL,W3-55,greet,degraded,47896.22,0.01,[fallback] Service temporarily unavailable for W
47896.24,CALL,W0-55,greet,degraded,47896.25,0.01,[fallback] Service temporarily unavailable for W
47899.19,CALL,W6-55,greet,degraded,47899.2,0.01,[fallback] Service temporarily unavailable for W
47905.18,CALL,W5-56,greet,degraded,47905.19,0.01,[fallback] Service temporarily unavailable for W
47905.21,CALL,W1-56,greet,degraded,47905.22,0.01,[fallback] Service temporarily unavailable for W
47906.16,CALL,W4-56,greet,degraded,47906.17,0.01,[fallback] Service temporarily unavailable for W
47908.11,CALL,W3-56,greet,degraded,47908.12,0.01,[fallback] Service temporarily unavailable for W
47908.15,CALL,W7-56,greet,degraded,47908.16,0.01,[fallback] Service temporarily unavailable for W
47908.18,CALL,W0-56,greet,degraded,47908.19,0.01,[fallback] Service temporarily unavailable for W
47908.21,CALL,W2-56,greet,degraded,47908.22,0.01,[fallback] Service temporarily unavailable for W
47911.16,CALL,W6-56,greet,degraded,47911.18,0.01,[fallback] Service temporarily unavailable for W
47917.11,CALL,W5-57,greet,degraded,47917.13,0.02,[fallback] Service temporarily unavailable for W
47917.14,CALL,W1-57,greet,degraded,47917.16,0.01,[fallback] Service temporarily unavailable for W
47918.11,CALL,W4-57,greet,degraded,47918.12,0.01,[fallback] Service temporarily unavailable for W
47918.14,CALL,W3-57,greet,degraded,47918.14,0.01,[fallback] Service temporarily unavailable for W
47920.09,CALL,W0-57,greet,degraded,47920.11,0.01,[fallback] Service temporarily unavailable for W
47920.15,CALL,W7-57,greet,degraded,47920.15,0.01,[fallback] Service temporarily unavailable for W
47920.17,CALL,W2-57,greet,degraded,47920.18,0.01,[fallback] Service temporarily unavailable for W
47923.13,CALL,W6-57,greet,degraded,47923.16,0.03,[fallback] Service temporarily unavailable for W
47927.14,CALL,W5-58,greet,degraded,47927.15,0.01,[fallback] Service temporarily unavailable for W
